# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.219707763753831,0.620706699090078
0.62871733866632,0.534238643711433
0.401516689220443,0.526047813007608
0.716475657187402,0.164512908551842
0.745266662910581,0.526077554794028
NA,0.96680164989084
NA,0.762594470055774
0.852142518851906,0.535798553144559
0.850718067260459,NA
0.0493987381923944,0.512963903369382
0.0850832392461598,0.565556463552639
0.0729036903940141,0.751639703055844
0.691135647008196,0.607409694930539
0.111682194983587,NA
0.697615713812411,0.106794514227659
0.250044645275921,0.0491180787794292
0.934632890857756,0.293501376407221
0.189454187406227,0.762958415551111
0.273712374735624,0.320992359658703
0.257052540080622,0.0499932139646262
0.827150352997705,0.590421145316213
0.934639572165906,0.700598086463287
0.755072808591649,0.0589662387501448
0.0675577791407704,0.424301818478853
0.532396884635091,0.000888501526787877
0.0365478117018938,0.988868659595028
