# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.682239000219852,0.0723556629382074
0.38257069629617,0.414804193424061
NA,0.562650809064507
0.0306812424678355,0.302039678441361
0.960125123849139,0.714677170617506
NA,0.272344878176227
0.0683418328408152,NA
0.891788080800325,0.868856172077358
0.954332147026435,0.908216242911294
0.0373355892952532,0.764202293241397
NA,NA
NA,NA
0.258918229490519,0.153881074860692
0.389063813723624,0.292946202214807
0.944615029031411,NA
0.982074867235497,0.888246521120891
0.424499385990202,0.441343786660582
0.294852895662189,0.531304882839322
