# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:38
# JCS
# ------------------------

"var_x","var_y"
0.253030435182154,NA
0.433742678491399,0.649354066001251
0.512388716684654,0.0608844331
0.0309130034875125,0.424220192013308
0.796788903418928,0.704898992786184
0.948508045868948,0.48583836411126
0.873406880535185,0.84989180136472
0.342927977442741,0.679780680453405
0.946297209942713,0.0455788073595613
0.327201076550409,0.135300342459232
0.97385702165775,0.574452202999964
0.34837631159462,0.873383900849149
0.421535699162632,0.477954218164086
0.085341282421723,0.767193101346493
0.415296879829839,0.573763070860878
0.740007400047034,0.512664694339037
0.445489585865289,0.811036963248625
0.578154505230486,0.231413130182773
0.0964149446226656,0.422752413898706
0.587941389996558,0.572280834196135
0.789240237558261,0.276587404543534
0.563324740622193,0.869415525812656
0.326153661124408,0.390675605274737
0.561713667819276,0.598620627773926
0.782462585484609,0.540339552797377
0.762334676459432,0.583252402255312
0.946507884422317,0.572447984013706
0.374768608249724,0.612758933100849
NA,0.123855252750218
0.469970975536853,0.576495480490848
0.614481454482302,0.749779841396958
0.788224284304306,0.623119507683441
0.27838870906271,0.0238922536373138
0.720322772627696,0.320829324657097
0.203584964387119,NA
NA,NA
0.46565393358469,0.0356399978045374
0.32196615380235,0.851193833863363
0.83469780604355,0.0192967380862683
0.501120646949857,0.198377687251195
0.902571494458243,0.14833212736994
0.0996931565459818,0.583032028283924
0.639746240340173,0.00497847306542099
0.409577169222757,0.322554827667773
0.145199215970933,0.900795215507969
0.315361404791474,0.639645605813712
0.496316244360059,0.974275429034606
0.726541873300448,0.537712939316407
0.532767756609246,0.407243659952655
0.673617563210428,0.207944097230211
0.512403625994921,0.0747711553703994
0.230229612905532,0.0322857424616814
0.884598951553926,0.6922351277899
0.467139551183209,0.558396389009431
0.394496388267726,0.0895942088682204
0.220157312694937,0.22633513645269
0.49992444110103,0.896095395553857
0.972627237904817,0.346213641343638
0.975867435336113,0.793084080796689
0.679948665201664,0.718514068750665
0.934627868933603,0.217270263936371
0.7617053585127,0.748933712719008
NA,0.79081313428469
0.684217306086794,0.48469332838431
0.665483627468348,0.74933511367999
0.911023450316861,0.232239024480805
0.618196222931147,0.698645054595545
0.401514587458223,0.923960587708279
0.74547525239177,0.423409918323159
0.404949399875477,0.408980671782047
0.616561202798039,0.885063401889056
0.223588051972911,0.921891876729205
0.880111867096275,0.27933629299514
0.253882673569024,0.135396491969004
0.703939798986539,0.1994738294743
0.861386756179854,0.64120529149659
0.377133271191269,0.210175843443722
0.389212220674381,0.0149580433499068
0.240838265046477,0.475171533878893
0.177805549232289,0.616897538071498
0.0785965712275356,0.831946549471468
0.371685084421188,0.573544938582927
0.833123551448807,0.433927326463163
0.975709784775972,0.178514410508797
0.80184291000478,0.814687716541812
0.239886894123629,0.369704299140722
0.259791119256988,0.249633424216881
0.47817664523609,0.737449238775298
0.906966390553862,0.558035365538672
0.752132400637493,0.785222502192482
0.818946919869632,0.849708436289802
0.894340409664437,0.721422127215192
0.130649151047692,0.877584554487839
