# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.796326760901138,0.880130485631526
0.490498931147158,0.948373941937461
0.212344538187608,0.94228386785835
0.259619646007195,0.188044775510207
0.517504924442619,0.853064983384684
0.867908331099898,0.00842785299755633
0.148883848683909,0.832265520934016
0.519411934539676,0.750691085588187
0.968567826552317,0.705955508630723
0.378824062878266,0.593707128660753
0.511465165531263,0.887394580524415
0.519839322892949,0.0323587576858699
0.445521261543036,0.745849639177322
0.16083033173345,0.391257116803899
0.135909878183156,0.765625660307705
0.226211591623724,0.577736742096022
0.242571500362828,0.146756854141131
0.505557836033404,0.487363733816892
0.374361520865932,0.0399182594846934
0.309471909189597,0.0993534494191408
0.360912240343168,0.73969909758307
0.846204716479406,0.509479452157393
0.331849681679159,0.929840592201799
0.183181083993986,0.465785327134654
0.111297148512676,0.96726656309329
0.942812747554854,0.652067242190242
0.480924637289718,0.488265192136168
0.807593366829678,0.342811945360154
0.269971295259893,0.395825300365686
0.637702753068879,0.391157396836206
0.174278962425888,0.531343562761322
0.521327060181648,0.589184897718951
0.20047479798086,0.316755395149812
0.731817952357233,0.130632994696498
0.687136478722095,0.211033623898402
0.903703276766464,0.339582652086392
0.488355298060924,0.180409516673535
0.978945295093581,0.489584462018684
0.0379029845353216,0.739443311002105
0.0380679285153747,0.277885145042092
0.639511208748445,0.740638728952035
0.839974705129862,0.614717772463337
0.244322108337656,0.476385099813342
0.716420423937961,0.133718846831471
0.319598458474502,0.994806313188747
0.218258747132495,0.876576768932864
0.173142074840143,0.970540629932657
0.0162447188049555,0.253444648813456
0.883078036364168,0.812620835378766
0.501425015041605,0.846324302488938
NA,0.127609068062156
0.47134861513041,0.168554520700127
0.655745075782761,0.285020298557356
0.893885205732659,0.590178244747221
0.542112570255995,0.701802995987236
0.331773719750345,0.184364219894633
0.284904239233583,0.699487263336778
0.81717108679004,0.504726525628939
0.068222515983507,0.628147152019665
0.228403743356466,0.566532169468701
0.220893869409338,0.0910318696405739
0.882956715300679,0.34980316227302
0.108852628618479,0.926485909149051
0.78237629099749,0.638740019872785
0.403000853490084,0.146613199496642
0.538031095638871,0.887786034028977
0.540466085774824,0.146769761573523
0.734499231213704,0.428854619152844
0.348157502245158,0.141053124796599
0.743104168213904,0.707628664327785
0.00811209855601192,0.109726732131094
0.795261963736266,0.63037077174522
0.498451008694246,0.449048607377335
0.755973896477371,0.273530154954642
0.0480198652949184,0.94692792207934
0.198705686023459,0.817172292852774
0.814662368502468,0.335471276193857
0.251072087557986,0.939750770805404
0.806478796061128,0.986124797491357
0.95905467774719,0.286810174817219
0.32958073518239,NA
0.0569314078893512,0.0223062862642109
0.352764246286824,0.085030565271154
0.949349658563733,0.105493595590815
0.717871004948393,0.512219190830365
0.809167248662561,0.15219619567506
NA,NA
0.458571629598737,0.872969517949969
