# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.773493241053075,0.0287206191569567
0.834271053550765,0.110490257618949
0.929405339062214,0.899411897407845
0.75412311591208,0.593017698964104
0.261302949395031,0.950904812663794
0.99707611463964,0.214548466959968
0.14857597486116,0.319418138824403
0.396654389100149,0.978952860226855
0.355637703556567,0.925597261637449
0.863262853352353,0.71414769301191
0.509580530226231,0.0702054030261934
0.704584538238123,0.794348271563649
0.206788033246994,0.166089182486758
0.952969539677724,0.859451466007158
0.0807662759907544,0.619767543626949
0.526082505239174,0.672267242101952
0.817842053482309,0.528705175034702
0.216348621994257,0.240930447122082
0.171099396422505,0.542066716356203
0.789778386009857,0.121100498130545
0.798316563712433,0.447454949142411
0.877963795792311,0.543926790589467
0.379065508022904,0.357175976969302
0.835266748210415,NA
0.595947717083618,0.858506391756237
0.412339529022574,0.429594797082245
0.441666993079707,0.103724745567888
0.399794169235975,0.168449317803606
0.180667725391686,0.461644045310095
0.97912598727271,0.61449957662262
0.0921832309104502,0.745193457463756
0.298155951313674,0.753291934262961
0.640079580713063,0.460943028330803
0.0710495873354375,0.191366440849379
0.213329816237092,0.782134339911863
0.445700209820643,0.108011656207964
0.574656342621893,0.921316799009219
0.551921512465924,0.385825924109668
0.434354952303693,0.289621631382033
0.0258160219527781,0.00800965633243322
0.447372538037598,0.419403638225049
0.674197314307094,0.675022322684526
0.268929061479867,0.154265880119056
0.970041033346206,0.160797022515908
0.430540866451338,0.549008038127795
0.267002210719511,0.768646341748536
NA,0.556809732690454
0.0481704270932823,0.225206825649366
0.32548901042901,0.294073036173359
0.798312165308744,0.260884787654504
0.0407249536365271,0.910564417019486
0.474749010521919,0.276688085170463
0.749972341349348,0.487327157519758
NA,0.21655223891139
0.336895070038736,NA
0.959278126014397,0.0564648781437427
0.385138520272449,0.21163796633482
0.105052588740364,0.811039773281664
0.127460355870426,0.0254629931878299
0.470206179888919,0.0812187420669943
0.670279442332685,0.72219703765586
0.825048448052257,0.90208573709242
0.354141091695055,0.998419425450265
0.828309710137546,0.442614239873365
0.17448089341633,0.323094901628792
0.936348629882559,0.517968332394958
0.55612917104736,0.309906471986324
0.393464175285771,0.445453445194289
0.771774988155812,0.326826841570437
0.667647297028452,0.159211962018162
0.568565075518563,0.4185549414251
0.604808652307838,0.825157163897529
0.92812463408336,0.62723823171109
0.286940302699804,0.920208702795208
0.829241846920922,0.162128825671971
0.592061197152361,0.802670457866043
0.102627334883437,0.914053106214851
0.766246913932264,0.387424899730831
0.999825136270374,0.0719871839974076
