# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:38
# JCS
# ------------------------

"var_x","var_y"
0.747415409423411,0.0206451194826514
0.53857067367062,0.772291807690635
NA,0.655509903794155
0.0836750324815512,0.232002240372822
0.338611937593669,0.929732380667701
0.50920060230419,0.105684489244595
NA,0.132057826267555
0.194215988274664,NA
0.771801745053381,0.895176221383736
0.958643716061488,0.182177687529474
0.50030604377389,0.438135497970507
0.495474056340754,0.523107568034902
0.115017758915201,0.0540741325821728
0.348487045848742,0.449466603808105
0.295517787570134,0.987574342172593
0.0207173631060869,NA
