# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:38
# JCS
# ------------------------

"var_x","var_y"
NA,0.648464801022783
NA,NA
0.542546111159027,0.0431351277511567
0.0742853013798594,0.0422714250162244
NA,0.844901870470494
0.78306778287515,0.660513983108103
0.845299304462969,0.122676315018907
0.123398893745616,0.927819949574769
0.97553255292587,0.916776104364544
NA,0.630520848790184
0.794246812816709,0.11733210971579
0.377802018774673,0.669684384949505
0.622942752670497,0.0879302707035094
0.145584350684658,NA
0.837001824518666,0.579767314251512
0.52116188663058,0.798243450466543
0.865255874814466,NA
0.814854251686484,0.878342452924699
0.390857540536672,0.961231984198093
0.688429717440158,NA
0.228580802446231,0.246904654894024
