# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.284039832884446,0.0331968248356134
0.772232053335756,0.277521691052243
0.392229891149327,0.729327592300251
0.409096466843039,0.519327658694237
0.032264503184706,0.00163759663701057
0.718278945423663,0.0965783635620028
NA,0.919951336691156
0.909700886113569,0.12267785333097
0.940479705343023,0.559268962824717
0.895149444229901,0.0779175797943026
0.53982167551294,0.294593513011932
0.620349677745253,0.107961792033166
0.813964845379815,0.338392594829202
0.0421449430286884,0.79986232588999
0.240228182869032,0.745144874788821
0.552575598005205,0.804271160392091
0.821558653376997,0.999244578182697
0.901075065601617,0.234761581756175
0.489124831743538,0.244547467911616
0.555521285859868,0.425941741559654
0.0104578060563654,0.198168284725398
0.74654761957936,0.71548209968023
0.611066173762083,0.346412961604074
0.815515164518729,0.670893735485151
0.928152089705691,0.488256770186126
0.106858970131725,0.70928993052803
0.746290176408365,0.206897580996156
0.466704743914306,0.465089519741014
0.227775001432747,0.484352154657245
0.452899076510221,0.66677774162963
0.270362926647067,0.611462444299832
0.0252268242184073,0.576037817634642
0.523169838124886,NA
0.793931209482253,0.850335653172806
0.617663111537695,0.746674724388868
0.896592886652797,0.123974830843508
0.933062155498192,0.213511649752036
0.821423856075853,0.801100712735206
0.349891775753349,0.424110447522253
0.550328536191955,NA
0.17004043282941,0.272679007146508
0.711598272668198,0.129195779561996
0.263935232535005,0.150191339664161
0.301918359706178,0.272338368464261
0.244351009139791,0.856765822740272
0.0333075628150254,0.696103455964476
0.763135900720954,0.198185383342206
NA,0.375263465801254
0.0289189592003822,0.82537221070379
0.761424009222537,0.339242717949674
0.108365287771448,0.94244241155684
0.339902946958318,0.961665557697415
