# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.875389704946429,0.426961174234748
0.0713974654208869,0.785728754242882
0.143118058796972,0.0144284795969725
NA,0.170862591359764
0.182458141585812,0.377886242698878
0.631904784590006,0.532161248847842
0.892927103443071,0.815348998177797
0.65752927144058,0.33603915758431
0.366264713695273,0.648881413973868
0.347014154540375,0.590398780535907
0.608830726705492,0.951857994776219
0.308526659850031,0.0660519746597856
0.230927587952465,0.216539846500382
0.180397826945409,0.167964408406988
0.678900048136711,0.250511345919222
NA,0.842496696393937
0.227091894019395,0.275812007952482
NA,NA
0.822312565054744,NA
0.310306789586321,0.801018161233515
0.299290366237983,0.294308251468465
0.66416755085811,0.0976316523738205
0.0876201933715492,0.814671668689698
0.67614361923188,0.391199750825763
0.208358522504568,0.663638854864985
0.842212851392105,0.300550317391753
0.500254221260548,0.566152702551335
0.565974856493995,0.0452381167560816
0.760615683859214,0.889945341274142
0.392817995278165,0.891751857707277
0.709138487232849,0.165254690451548
0.964375488460064,0.129246170865372
0.531863742740825,NA
0.371368500636891,0.308093437924981
0.558977165725082,0.549816393526271
0.596589862369001,0.891528000356629
0.9779804632999,0.428367748390883
0.228598042856902,0.621166590135545
0.333078839583322,0.0569474033545703
0.836936448933557,0.103527438594028
0.810829194495454,0.616751288063824
0.343446060782298,0.477962014265358
0.613116812426597,0.655615534400567
0.100584241561592,0.176128246588632
0.0424279714934528,0.740748245967552
0.0458810226991773,NA
0.591254270402715,0.901837028097361
0.623815732309595,0.523736763512716
0.924482528120279,0.555803104769439
0.122533680871129,0.224319180939347
0.473724173847586,0.146459311712533
0.710196378408,0.00584846129640937
0.726103169377893,0.769977870862931
NA,0.941415224922821
0.22119087446481,0.914855515118688
0.383183826692402,0.705701811006293
0.249251190572977,0.622723051346838
0.131057914346457,0.60256846784614
0.310670646606013,0.861469270894304
0.296733579365537,0.225110944593325
0.166483270702884,0.6919032742735
0.123807907337323,0.247289640363306
0.387448528083041,0.415257293498144
0.775774839799851,0.406652000034228
0.400047697359696,0.544757697498426
0.863003998529166,0.432273309212178
0.431513535790145,0.952268439112231
0.388653799658641,0.866565706208348
0.236683942843229,NA
0.607981675770134,0.0696388650685549
0.472940577892587,0.563852893188596
0.694843492703512,0.273312322096899
NA,0.915472342865542
0.728627863107249,0.538957064040005
0.008672877214849,0.846884653437883
0.786774010863155,0.126386723015457
