# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.962470152880996,0.156729301437736
0.440979909151793,NA
0.169015133753419,0.982266295468435
0.120344946393743,0.207409724825993
0.153279745718464,0.443356449715793
NA,0.0339957065880299
0.384324655169621,NA
NA,0.526127940509468
0.506680778460577,0.830686365952715
0.175474973395467,0.91067261621356
0.528395363129675,0.836546428268775
0.421134899836034,0.0703592852223665
0.152055660029873,0.718193411128595
0.758821294875816,0.142927629407495
0.499089227290824,0.39671543519944
0.578470596112311,0.408336146967486
