# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:38
# JCS
# ------------------------

"var_x","var_y"
0.415746705373749,0.42682997812517
0.277325857896358,0.772594943875447
0.360142188379541,0.282385183731094
0.126079509034753,0.629374812589958
0.25986131792888,0.589739378541708
0.401988457422704,0.147919838549569
NA,0.045130399055779
0.888931972673163,0.470661367988214
0.618401361862198,0.854202727787197
0.0707511301152408,0.171691730385646
0.00605671107769012,0.0225855577737093
0.895700546447188,0.782511651748791
0.870184122817591,0.470042456872761
0.736663320567459,0.613434059079736
0.680000353604555,0.104768134653568
0.788494393695146,0.0129935268778354
0.641844026045874,0.81734605319798
0.0810597962699831,0.275478816358373
0.200370416743681,0.989844507770613
0.808171134442091,0.997744316235185
NA,0.276409836020321
0.847995374118909,0.410100040724501
0.38985956646502,0.836580960545689
0.795353817986324,0.52837143605575
0.175353930797428,0.676212889840826
0.738261819584295,0.358233683975413
0.0500686492305249,0.629361939383671
0.983716761227697,0.156764911254868
0.480380218708888,0.0260813632048666
0.593312412500381,0.678166946163401
0.288875477621332,0.0771285481750965
0.329932637978345,0.740826286375523
0.170054867165163,0.0964600506704301
0.776321508456022,0.0194867018144578
0.735879595391452,0.42038889368996
0.517974488670006,0.515865135239437
0.642707608407363,0.953511907951906
0.399253572802991,0.514228809159249
0.689692889107391,0.630715334322304
0.935001351637766,0.32448036945425
0.527150691719726,0.948743161279708
0.70345274428837,0.274588112020865
0.169980703154579,0.831143782939762
0.346041309181601,0.419313177466393
0.812366611789912,0.796113441931084
0.269409932894632,0.8477449757047
0.884315574541688,0.383954442339018
0.383510433137417,0.889653116697446
0.781424167566001,0.123063441133127
0.731554532889277,0.0911474735476077
0.52613234356977,NA
0.0665469912346452,0.87202626792714
0.514464269159362,0.588280380005017
0.0769966917578131,0.510127385612577
0.0405208133161068,0.832443956052884
0.117804780369624,0.462436401285231
0.975136321503669,0.079407102195546
0.831622055731714,0.489312274148688
0.612064305460081,0.949550632154569
0.90856150072068,0.932915244018659
0.733277495484799,0.522713956423104
0.0803535371087492,0.795543647604063
0.676137207541615,0.874130923999473
0.364029391435906,0.721671495120972
0.946464433800429,0.885508765699342
0.0315310775768012,0.927814916474745
0.965623744297773,0.0181801822036505
0.748369346605614,0.658162310952321
0.535232240799814,0.882744393777102
0.141331598628312,0.369853020180017
0.688081968342885,0.657194525003433
0.690737743629143,0.683313755085692
0.623348891036585,0.548420767532662
0.0962361970450729,0.941501590423286
0.506727930391207,0.922599787591025
0.890952904708683,0.303862925618887
0.71908304002136,0.0919237302150577
0.542039841879159,0.151981422677636
0.567281559342518,NA
0.687031055334955,0.100838071666658
