# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.365012760972604,0.376509327674285
0.76691886712797,0.791373365093023
0.195458994712681,0.107111932244152
0.153244640678167,0.271252488717437
0.265265853377059,0.69112737220712
0.460145865799859,0.998262847075239
0.608358019730076,0.963138570776209
0.027181921992451,0.792991350172088
0.697750673629344,0.524846619460732
0.786058206576854,0.433784808032215
0.30797171080485,0.403000325430185
0.169965228997171,0.782591410214081
0.633235676214099,0.098220394924283
0.489660567836836,0.897747163195163
0.902259420137852,0.890410756226629
0.481857403879985,0.0657803097274154
0.107070620171726,0.50632291752845
0.379386256216094,0.531431295210496
0.977066232357174,0.326423024758697
0.697785909287632,0.693854730809107
0.192329962039366,0.0543343042954803
0.72906090086326,0.0197273162193596
0.837763001909479,0.305427421582863
NA,0.166191030060872
0.851692394353449,0.373194338055328
0.937686332967132,0.532745134318247
0.867032712092623,0.158869518199936
0.109549223678187,0.323539218399674
0.532677096314728,0.584820386487991
0.665514342486858,0.623021599370986
0.790399015648291,0.705845825606957
0.441934919683263,0.460123535711318
0.800547371152788,0.0567181902006269
0.98129017627798,0.119603403611109
0.508234471781179,0.619659711839631
0.0962193505838513,0.161302174441516
0.738940662937239,0.938310791738331
0.20746406679973,0.979466394754127
0.700741866603494,0.0885466625913978
0.797607731539756,0.0196874353569001
NA,0.407447041012347
0.542319760657847,0.158855497371405
0.270950213074684,0.200605459045619
0.964403247227892,0.44474380183965
0.191048992564902,0.237919106613845
0.621416846755892,NA
0.866193053079769,0.806649973616004
0.857347612269223,0.499993952922523
0.0873632333241403,0.6029676287435
0.811883247224614,NA
0.270705716917291,0.146792552433908
0.377274570055306,0.342714640079066
0.251926700817421,0.85475127142854
0.210283366031945,0.488467158516869
