# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.150911313015968,0.124346872325987
0.133923433255404,0.225050216075033
0.774231292074546,0.753904000623152
0.187304878840223,0.576220147078857
0.433852298883721,0.0877666326705366
0.518554445588961,0.560780633706599
NA,0.212209414690733
0.286163291195408,0.389787430176511
0.00187521451152861,0.0430084331892431
0.5660938648507,0.141116896411404
0.0248620586935431,0.205988864647225
0.202279271557927,0.38372148713097
0.587481153197587,0.0183471040800214
0.914314863970503,0.825597352348268
0.033993124961853,0.300952026154846
0.0911289846990258,0.0235039156395942
0.931134611135349,0.858649416128173
0.686477818060666,0.674614113755524
0.777247919468209,0.102448877179995
0.735328293638304,0.803824278526008
0.0844884121324867,0.139299002243206
0.222426805412397,0.830459163058549
0.364171616267413,0.381048634648323
0.503016224130988,0.315119840903208
0.936082989443094,0.997080413158983
0.572863895213231,0.839708397863433
0.661652478156611,0.0833816113881767
0.35798089299351,0.438273134408519
0.218770303064957,0.917075705947354
0.161011851858348,0.0162990500684828
0.986830184236169,0.443644591607153
0.414753949735314,0.120032213162631
0.51617208821699,0.0172891437541693
0.939619409386069,0.176766061922535
0.318815734703094,0.469761988380924
0.339371237671003,0.501897471258417
0.9164501237683,0.856876490404829
0.654592101695016,0.0148179959505796
0.802428144961596,0.394609814044088
0.919147046981379,0.330324630485848
0.292476650793105,NA
NA,0.0193596824537963
0.213068223092705,0.63132038153708
0.102859446546063,0.0698851880151778
0.838414715370163,NA
0.946554191410542,0.809881472261623
0.930895115016028,0.144646463217214
0.0370770925655961,0.414055559085682
0.0878293064888567,0.918511258205399
0.453866350697353,0.809203296434134
0.425104056950659,0.640579559840262
0.92438070778735,0.606286525959149
0.816927524050698,0.863486522110179
0.254565802169964,0.39514540345408
0.453340182080865,0.992999905021861
0.300608528079465,0.156488259788603
0.712409513769671,NA
0.271096617914736,0.531538043869659
0.825175165431574,0.738605077378452
0.260815104003996,0.210550879826769
0.0195965901948512,0.612319702282548
0.916563178179786,0.252762149320915
0.617876266129315,0.646233705570921
0.385318465996534,0.856339871883392
0.345701610902324,0.420211167307571
0.55993181373924,0.197225932497531
0.980650837766007,0.572094918927178
0.875782217131928,0.124354575993493
0.916482224594802,0.710602534236386
0.588707341114059,0.0321753099560738
0.902872082544491,0.40937046543695
0.138379750074819,0.704229580005631
0.822939311154187,0.50113896583207
NA,0.876668580109254
0.52413440332748,0.421871687518433
0.47350263572298,0.494225214235485
0.371236284961924,0.278664202895015
0.768651153892279,0.899002184858546
0.132004894316196,0.114913740893826
0.60977594810538,0.529319606488571
0.887432727497071,0.388400990283117
0.851395474746823,0.922254898352548
0.609715520869941,0.585018979851156
0.315696357516572,0.0939650172367692
0.854311275063083,0.336398847633973
0.351407843874767,0.648198464186862
0.399569897912443,0.365428913151845
0.490373956505209,0.54064100375399
0.155600738711655,0.755539375822991
