# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
NA,0.295520051382482
0.521064167143777,0.0971671557053924
0.360588602721691,NA
0.637804297963157,0.169189237756655
0.764892587438226,NA
0.416848650900647,0.954787359340116
0.784847432747483,0.915789715247229
0.797265100525692,0.879428232787177
0.369072790956125,0.218304198700935
0.750521278940141,NA
0.74686066666618,0.505865622311831
0.123289823299274,0.984191400930285
0.81667808140628,0.733605774119496
0.442887518322095,0.87634525843896
0.599823739379644,0.123283779248595
0.342726889066398,0.890532178105786
0.872425795765594,0.895647282479331
0.0266604658681899,0.938792209140956
NA,0.130798179190606
0.694707565242425,0.968846791889518
NA,0.763052579248324
0.375353041337803,0.761682829353958
NA,0.300116823287681
0.448965795803815,0.705198596697301
0.972670055925846,0.712895129807293
0.871519656851888,NA
0.426697642775252,0.761714815162122
0.452443189453334,0.308063980657607
0.466055291239172,0.23042608005926
0.954409683588892,0.522884839912876
0.660271924221888,0.387245734687895
0.371680871350691,0.357132808538154
0.174210583325475,0.745071858167648
0.619224202819169,0.821916652610525
0.405595616670325,NA
0.942444222280756,0.548550741979852
0.0485104483086616,0.251346288714558
0.11135878530331,0.802494468633085
0.281116254627705,0.194701565429568
0.762040446745232,0.215683832531795
0.293149791425094,0.870216816663742
0.330378590384498,0.293944417499006
0.440532519947737,0.474897979525849
0.186569320270792,0.275697145843878
0.764942194800824,0.381380851846188
0.0127809206023812,0.516527389409021
0.229692519176751,0.535037860274315
0.0468528580386192,0.101391348754987
NA,0.239573469152674
0.0938270457554609,0.601116537349299
0.185001164209098,0.0676322563085705
0.245834066066891,0.147345467237756
0.851255846209824,0.524223338346928
0.280118486611173,0.428990473970771
0.78804136486724,0.0421203025616705
0.749466337962076,0.314624771708623
0.558512463700026,0.27391940029338
