# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:38
# JCS
# ------------------------

"var_x","var_y"
0.632040635216981,0.16961383447051
0.321233320049942,0.905282597290352
0.608678518095985,NA
0.26819258602336,0.492114429129288
0.226366173941642,0.330465191276744
0.897303231526166,0.0930482940748334
0.611148294294253,0.250187819357961
0.392829166958109,0.568102202611044
0.941761990077794,0.0526835753116757
0.22811429691501,0.731780621223152
0.572064786218107,0.447289973963052
0.504169531632215,NA
0.480650555808097,0.361981496680528
0.476033708546311,0.556400537490845
0.00340371625497937,0.886590724345297
0.66214945120737,0.0605266932398081
0.747363806702197,0.96698125009425
0.0794143811799586,0.9518180526793
0.647912561194971,0.777142707491294
0.285378227708861,0.0125870003830642
0.557299642357975,0.837557518389076
0.180214382242411,0.275523085612804
0.988612873945385,0.88897330313921
NA,0.399399205809459
0.906841607065871,0.201828276971355
0.853065407136455,0.562771875411272
0.286913663614541,0.230882307747379
0.707057984080166,0.628134958678856
0.788878342835233,0.703543301438913
0.389910752652213,0.00764385843649507
0.486065095290542,0.313515131827444
0.787435308797285,0.245308347279206
0.798149441136047,0.743660917272791
0.096118044340983,0.665661718463525
0.175834069959819,0.724632731406018
0.63725760136731,NA
0.382979904301465,0.986256665317342
0.412292019464076,0.882008621236309
0.18471010425128,0.959529482293874
0.218440060969442,0.134298131568357
0.716783633688465,0.914818509714678
0.0875487055163831,0.223428307333961
0.516594205051661,0.408337428001687
0.725487840361893,0.0676941452547908
0.399846077663824,0.50665573310107
0.811313621932641,0.142303565284237
0.73450579168275,0.758068348513916
0.0376792994793504,0.117430662736297
0.112575014354661,0.113682597177103
0.2400016724132,NA
NA,0.400057790800929
0.449142378056422,0.553068964276463
NA,0.594951825216413
0.295420517912135,0.865282293409109
0.284153567394242,0.937477550236508
0.422216115985066,0.352255065459758
0.681367135606706,0.799317069118842
0.954513886710629,0.113943469012156
0.803266444941983,0.765572028467432
0.99872207455337,0.976570163620636
NA,0.661631278460845
0.331446228781715,0.115855074254796
0.056191177573055,0.261212463956326
