# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:38
# JCS
# ------------------------

"var_x","var_y"
0.717567037092522,0.827684388961643
0.469314795220271,0.613539623329416
0.14282125630416,0.157461767084897
0.2748619238846,0.0564546000678092
0.22745032212697,0.607936585554853
0.634083532728255,NA
0.256589019438252,0.420526355039328
0.751831485657021,0.698649405967444
0.621270472416654,NA
0.412304376717657,0.680699581280351
0.345180174335837,0.654267804231495
0.021716381656006,0.410107141826302
0.325916071888059,0.709899027133361
NA,0.950123347109184
0.936826089397073,0.680531734833494
0.873842726927251,0.571492228424177
0.395560013595968,0.625795131083578
0.264657287392765,0.888968527084216
NA,0.357245384249836
0.137302374001592,0.404588553123176
0.698666437296197,0.071387848816812
0.327943333657458,0.704274004790932
NA,0.729449390433729
0.482588705839589,0.435609203297645
NA,0.246125612873584
0.145131246186793,NA
0.784363332670182,0.729888633359224
0.2080305328127,0.865711431950331
0.705901059089229,0.993157533928752
0.51355311810039,0.155806640395895
0.804738346021622,0.550827735336497
0.39893507794477,0.0174834975041449
0.373838719446212,0.0856733834370971
0.783861374016851,0.721491103060544
0.574331950396299,0.619859970873222
0.973231015726924,0.524361910065636
0.877352581825107,0.772705595009029
0.884813502198085,0.65683860401623
0.25155581953004,0.817125360714272
0.724288694327697,0.081924862228334
0.52970513724722,0.903296429896727
0.467186654685065,0.472965627675876
0.421815101522952,0.559018171625212
0.996263151057065,0.396527755307034
0.61563351098448,0.424262488726526
0.253946408862248,NA
NA,0.199075912358239
0.0924464273266494,0.645666024414822
0.813181361649185,0.363171932520345
0.255696548847482,NA
0.559395231306553,0.0849018692970276
