# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.242244833381847,NA
0.0987002300098538,0.880174085963517
0.798988641472533,0.929396738763899
0.634074614848942,0.343030416639522
0.195110391126946,0.958657613024116
NA,0.243790513370186
NA,0.893632920924574
0.0430677076801658,0.143479359569028
0.627293100580573,0.369062242563814
0.158379105618224,0.774041664320976
0.966189536964521,0.597280243877321
0.993860998889431,0.578873510239646
0.0101269341539592,0.674521408276632
0.814650932094082,0.0374848416540772
0.242869969923049,0.848444075789303
0.548849934712052,0.548405423527583
0.182666976936162,NA
0.132843514205888,0.599515873938799
0.923479767749086,0.0408062629867345
0.176543564768508,0.582613376900554
0.720057770842686,0.994650158798322
0.106100789038464,NA
0.131318668602034,0.750931561226025
0.774063160875812,0.00092470389790833
0.420425827847794,0.539384495466948
0.272577106952667,0.751670374767855
NA,0.347082251915708
0.281748462934047,0.932560401502997
