# Simulated random data file for batch processing
# timestamp: 2020-04-17 09:22:39
# JCS
# ------------------------

"var_x","var_y"
0.364199785515666,NA
0.0333074450027198,0.98959368490614
0.0429226900450885,0.348153345752507
0.523670722730458,0.877973138121888
NA,0.201920450665057
0.284706705482677,0.459989190101624
0.954674643231556,0.478672521887347
NA,0.390282139647752
0.899886088911444,0.363720659632236
NA,NA
0.939740927191451,0.460886251181364
0.698420685250312,0.664615202462301
0.947183408075944,0.414652009727433
0.917841584654525,0.0450824173167348
0.332895904313773,0.0138809855561703
NA,0.235184780089185
0.396327763330191,0.399848306085914
0.543893538415432,0.500609698472545
0.6307985894382,0.0841216996777803
0.304352131905034,0.692103900713846
0.561403525061905,NA
0.929219929734245,0.806633724831045
0.591071135597304,0.78389737312682
0.823047695914283,NA
0.717121051158756,0.600943821016699
